2021-07-05 11:07:739 INFO  SearchPage :42 - Selecting Car Price[[ChromeDriver: chrome on WINDOWS (1278e0a431739c9e24340ec4ab23fdb1)] -> xpath: //select[@id='priceTo']]
2021-07-05 11:07:830 INFO  BasePage :34 - Launching Chrome Browser 
2021-07-05 11:07:47 INFO  Homepage :23 - Mouse hover on buy + sell[[ChromeDriver: chrome on WINDOWS (936984a24d8ab630ba8c891526263b0d)] -> xpath: //a[contains( text() , 'buy + sell')]]
2021-07-05 11:07:278 INFO  Homepage :27 - CLicking on Search Cars[[ChromeDriver: chrome on WINDOWS (936984a24d8ab630ba8c891526263b0d)] -> xpath: //a[contains( text() , 'Search Cars')]]
2021-07-05 11:07:414 INFO  Homepage :31 - Verify Search Page Text[[ChromeDriver: chrome on WINDOWS (936984a24d8ab630ba8c891526263b0d)] -> xpath: //h1[contains( text() , 'New & Used Car Search - carsguide')]]
2021-07-05 11:07:606 INFO  SearchPage :33 - Selecting Car Make[[ChromeDriver: chrome on WINDOWS (936984a24d8ab630ba8c891526263b0d)] -> xpath: //select[@id='makes']]
2021-07-05 11:07:966 INFO  SearchPage :38 - Selecting Car Model[[ChromeDriver: chrome on WINDOWS (936984a24d8ab630ba8c891526263b0d)] -> xpath: //select[@id='models']]
2021-07-05 11:07:318 INFO  SearchPage :47 - Selecting Location of the Car[[ChromeDriver: chrome on WINDOWS (936984a24d8ab630ba8c891526263b0d)] -> xpath: //select[@id='locations']]
2021-07-05 11:07:462 INFO  SearchPage :42 - Selecting Car Price[[ChromeDriver: chrome on WINDOWS (936984a24d8ab630ba8c891526263b0d)] -> xpath: //select[@id='priceTo']]
2021-07-05 11:07:579 INFO  BasePage :34 - Launching Chrome Browser 
2021-07-05 11:07:865 INFO  Homepage :23 - Mouse hover on buy + sell[[ChromeDriver: chrome on WINDOWS (972a0bac7def4b33aebdf0a457c14eb2)] -> xpath: //a[contains( text() , 'buy + sell')]]
2021-07-05 11:07:75 INFO  Homepage :27 - CLicking on Search Cars[[ChromeDriver: chrome on WINDOWS (972a0bac7def4b33aebdf0a457c14eb2)] -> xpath: //a[contains( text() , 'Search Cars')]]
2021-07-05 11:07:396 INFO  Homepage :31 - Verify Search Page Text[[ChromeDriver: chrome on WINDOWS (972a0bac7def4b33aebdf0a457c14eb2)] -> xpath: //h1[contains( text() , 'New & Used Car Search - carsguide')]]
2021-07-05 11:07:457 INFO  SearchPage :33 - Selecting Car Make[[ChromeDriver: chrome on WINDOWS (972a0bac7def4b33aebdf0a457c14eb2)] -> xpath: //select[@id='makes']]
2021-07-05 11:07:716 INFO  SearchPage :38 - Selecting Car Model[[ChromeDriver: chrome on WINDOWS (972a0bac7def4b33aebdf0a457c14eb2)] -> xpath: //select[@id='models']]
2021-07-05 11:07:140 INFO  SearchPage :47 - Selecting Location of the Car[[ChromeDriver: chrome on WINDOWS (972a0bac7def4b33aebdf0a457c14eb2)] -> xpath: //select[@id='locations']]
2021-07-05 11:07:294 INFO  SearchPage :42 - Selecting Car Price[[ChromeDriver: chrome on WINDOWS (972a0bac7def4b33aebdf0a457c14eb2)] -> xpath: //select[@id='priceTo']]
2021-07-05 11:07:429 INFO  BasePage :34 - Launching Chrome Browser 
2021-07-05 11:07:90 INFO  Homepage :23 - Mouse hover on buy + sell[[ChromeDriver: chrome on WINDOWS (9b1e5efe852c03ed79240c119895d476)] -> xpath: //a[contains( text() , 'buy + sell')]]
2021-07-05 11:07:329 INFO  Homepage :27 - CLicking on Search Cars[[ChromeDriver: chrome on WINDOWS (9b1e5efe852c03ed79240c119895d476)] -> xpath: //a[contains( text() , 'Search Cars')]]
